env,episodes_per_seed,num_seeds,primary_metric,primary_mean,primary_std,median_score_mean,average_steps_mean,status,average_score__mean,average_score__std,average_score__min,average_score__max,average_steps__mean,average_steps__std,average_steps__min,average_steps__max,episodes__mean,episodes__std,episodes__min,episodes__max,median_score__mean,median_score__std,median_score__min,median_score__max,reach_ge_1024__mean,reach_ge_1024__std,reach_ge_1024__min,reach_ge_1024__max,reach_ge_2048__mean,reach_ge_2048__std,reach_ge_2048__min,reach_ge_2048__max,reach_ge_512__mean,reach_ge_512__std,reach_ge_512__min,reach_ge_512__max,average_cascades__mean,average_cascades__std,average_cascades__min,average_cascades__max,average_tiles_cleared__mean,average_tiles_cleared__std,average_tiles_cleared__min,average_tiles_cleared__max,invalid_rate__mean,invalid_rate__std,invalid_rate__min,invalid_rate__max,average_escaped_per_episode__mean,average_escaped_per_episode__std,average_escaped_per_episode__min,average_escaped_per_episode__max,average_kills_per_episode__mean,average_kills_per_episode__std,average_kills_per_episode__min,average_kills_per_episode__max,average_lives_left__mean,average_lives_left__std,average_lives_left__min,average_lives_left__max,average_missed_per_episode__mean,average_missed_per_episode__std,average_missed_per_episode__min,average_missed_per_episode__max,average_sliced_per_episode__mean,average_sliced_per_episode__std,average_sliced_per_episode__min,average_sliced_per_episode__max,average_collisions__mean,average_collisions__std,average_collisions__min,average_collisions__max,average_pellets_eaten__mean,average_pellets_eaten__std,average_pellets_eaten__min,average_pellets_eaten__max,clear_rate__mean,clear_rate__std,clear_rate__min,clear_rate__max,average_bricks_broken__mean,average_bricks_broken__std,average_bricks_broken__min,average_bricks_broken__max,average_reward__mean,average_reward__std,average_reward__min,average_reward__max,env_preset,average_length__mean,average_length__std,average_length__min,average_length__max,food_rate_foods_per_step__mean,food_rate_foods_per_step__std,food_rate_foods_per_step__min,food_rate_foods_per_step__max,average_opponent_score__mean,average_opponent_score__std,average_opponent_score__min,average_opponent_score__max,average_player_hits__mean,average_player_hits__std,average_player_hits__min,average_player_hits__max,average_lines__mean,average_lines__std,average_lines__min,average_lines__max
2048,100,3,average_score,1650.5466666666664,6.069581717237392,1532.0,163.68333333333334,ok,1650.5466666666664,6.069581717237392,1644.28,1658.76,163.68333333333334,0.40309910554214995,163.27,164.23,100.0,0.0,100.0,100.0,1532.0,16.97056274847714,1520.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
match3,100,3,average_score,808.1066666666667,0.6777085574853944,807.8333333333334,150.0,ok,808.1066666666667,0.6777085574853944,807.28,808.94,150.0,0.0,150.0,150.0,100.0,0.0,100.0,100.0,807.8333333333334,1.0274023338281628,806.5,809.0,,,,,,,,,,,,,236.15666666666667,0.1291854825005089,236.02,236.33,808.1066666666667,0.6777085574853944,807.28,808.94,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shooter,100,3,average_score,163.58666666666667,0.016996731711982786,163.0,1000.0,ok,163.58666666666667,0.016996731711982786,163.57,163.61,1000.0,0.0,1000.0,1000.0,100.0,0.0,100.0,100.0,163.0,0.0,163.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,184.84333333333333,0.16357125528513333,184.69,185.07,163.58666666666667,0.016996731711982786,163.57,163.61,2.98,0.0,2.98,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit,100,3,average_score,100.63,0.08602325267042348,101.0,500.0,ok,100.63,0.08602325267042348,100.53,100.74,500.0,0.0,500.0,500.0,100.0,0.0,100.0,100.0,101.0,0.0,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.22333333333334,0.08730533902472817,80.13,80.34,100.63,0.08602325267042348,100.53,100.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pacman,100,3,average_score,47.53,0.03559026084010394,48.166666666666664,459.7733333333333,ok,47.53,0.03559026084010394,47.5,47.58,459.7733333333333,0.36808815369270054,459.46,460.29,100.0,0.0,100.0,100.0,48.166666666666664,0.23570226039551584,48.0,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5666666666666667,0.004714045207910321,1.56,1.57,,,,,,,,,1.4333333333333333,0.004714045207910321,1.43,1.44,47.53,0.03559026084010394,47.5,47.58,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
breakout,100,3,average_score,28.96666666666667,0.018856180831640864,29.0,1056.3133333333333,ok,28.96666666666667,0.018856180831640864,28.94,28.98,1056.3133333333333,3.23383501262643,1051.74,1058.6,100.0,0.0,100.0,100.0,29.0,0.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7366666666666666,0.004714045207910321,1.73,1.74,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,28.96666666666667,0.018856180831640864,28.94,28.98,,,,,,,,,,,,,,,,,,,,,,,,,
flappy_tabular,100,3,average_score,27.53333333333333,0.13199326582148774,28.0,983.7666666666668,ok,27.53333333333333,0.13199326582148774,27.44,27.72,983.7666666666668,4.591480032504653,980.52,990.26,100.0,0.0,100.0,100.0,28.0,0.0,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735.433333333333,18.262211135444677,3722.52,3761.26,standard,,,,,,,,,,,,,,,,,,,,
snake,100,3,average_score,19.150000000000002,0.008164965809277088,19.333333333333332,156.42333333333332,ok,19.150000000000002,0.008164965809277088,19.14,19.16,156.42333333333332,0.07408703590297962,156.34,156.52,100.0,0.0,100.0,100.0,19.333333333333332,0.23570226039551584,19.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.150000000000002,0.008164965809277088,22.14,22.16,0.12242000000000001,0.00011045361017187502,0.12228,0.12255,,,,,,,,,,,,
pong,100,3,average_score,17.783333333333335,0.02357022603955192,17.0,1000.0,ok,17.783333333333335,0.02357022603955192,17.75,17.8,1000.0,0.0,1000.0,1000.0,100.0,0.0,100.0,100.0,17.0,0.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7733333333333334,0.009428090415820642,2.76,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22666666666666666,0.009428090415820628,0.22,0.24,41.42,0.0,41.42,41.42,,,,
tetris_afterstate,100,3,average_score,12.15,0.05887840577551914,10.0,27.83666666666667,ok,12.15,0.05887840577551914,12.07,12.21,27.83666666666667,0.08498365855988095,27.72,27.92,100.0,0.0,100.0,100.0,10.0,0.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15,0.05887840577551914,12.07,12.21
flappy_heuristic,100,3,average_score,10.159999999999998,0.10230672835481867,8.0,409.41,ok,10.159999999999998,0.10230672835481867,10.04,10.29,409.41,3.4068851854247715,405.39,413.72,100.0,0.0,100.0,100.0,8.0,0.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.56666666666666,0.4630574718349986,46.03,47.16,standard,,,,,,,,,,,,,,,,,,,,
flappy,100,3,average_score,3.1533333333333338,0.02624669291337269,3.0,175.34,ok,3.1533333333333338,0.02624669291337269,3.13,3.19,175.34,0.9120307012376364,174.51,176.61,100.0,0.0,100.0,100.0,3.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.686666666666667,0.11728408057172755,15.58,15.85,standard,,,,,,,,,,,,,,,,,,,,
tetris,100,3,average_score,1.8266666666666669,0.009428090415820642,1.0,11.903333333333334,ok,1.8266666666666669,0.009428090415820642,1.82,1.84,11.903333333333334,0.016996731711975587,11.88,11.92,100.0,0.0,100.0,100.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8266666666666669,0.009428090415820642,1.82,1.84
